Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
13	:	1522440017.470	   240.670	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/BitBench/uudecode && timeout --signal=TERM 4m time ./uudecode.exe  input-file  < /dev/stdin > /dev/null
14	:	1522440017.474	   240.668	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/BitBench/uuencode && timeout --signal=TERM 4m time ./uuencode.exe  input  < /dev/stdin > /dev/null
15	:	1522440017.478	   240.667	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/CoyoteBench/almabench && timeout --signal=TERM 4m time ./almabench.exe   < /dev/stdin > /dev/null
16	:	1522440017.482	   240.666	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/CoyoteBench/huffbench && timeout --signal=TERM 4m time ./huffbench.exe   < /dev/stdin > /dev/null
17	:	1522440017.493	   240.661	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/CoyoteBench/lpbench && timeout --signal=TERM 4m time ./lpbench.exe   < /dev/stdin > /dev/null
18	:	1522440017.500	   240.657	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/DOE_ProxyApps_C/miniAMR && timeout --signal=TERM 4m time ./miniAMR.exe  --nx 8 --ny 8 --nz 8 --num_tsteps 100  < /dev/stdin > /dev/null
19	:	1522440017.505	   240.654	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/DOE_ProxyApps_C/miniGMG && timeout --signal=TERM 4m time ./miniGMG.exe  6  2 2 2  1 1 1  < /dev/stdin > /dev/null
20	:	1522440017.511	   240.653	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/DOE_ProxyApps_C/Pathfinder && timeout --signal=TERM 4m time ./Pathfinder.exe  -x medsmall1.adj_list  < /dev/stdin > /dev/null
21	:	1522440017.517	   240.651	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/DOE_ProxyApps_C/RSBench && timeout --signal=TERM 4m time ./RSBench.exe  -s small -l 100000 -p 1000 -w 1000  < /dev/stdin > /dev/null
22	:	1522440017.524	   240.648	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/DOE_ProxyApps_C/SimpleMOC && timeout --signal=TERM 4m time ./SimpleMOC.exe  -i default.in  < /dev/stdin > /dev/null
27	:	1522440258.153	     0.023	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/McGill/exptree && timeout --signal=TERM 4m time ./exptree.exe   < /dev/stdin > /dev/null
33	:	1522440258.176	    71.606	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/MiBench/consumer-jpeg && timeout --signal=TERM 4m time ./consumer-jpeg.exe  -dct int -ppm -outfile Output/output_large_decode.ppm input_large.jpg  < /dev/stdin > /dev/null
30	:	1522440258.163	   142.400	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/MiBench/automotive-basicmath && timeout --signal=TERM 4m time ./automotive-basicmath.exe  < /dev/stdin > /dev/null
36	:	1522440400.569	    37.920	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/MiBench/network-patricia && timeout --signal=TERM 4m time ./network-patricia.exe  large.udp  < /dev/stdin > /dev/null
37	:	1522440438.494	     7.871	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/MiBench/office-stringsearch && timeout --signal=TERM 4m time ./office-stringsearch.exe  < /dev/stdin > /dev/null
38	:	1522440446.372	     0.536	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/MiBench/security-blowfish && timeout --signal=TERM 4m time ./security-blowfish.exe  d output_large.enc output_large.asc 1234567890abcdeffedcba0987654321  < /dev/stdin > /dev/null
23	:	1522440213.397	   240.756	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/DOE_ProxyApps_C/XSBench && timeout --signal=TERM 4m time ./XSBench.exe  -s small -g 1250 -l 1000000  < /dev/stdin > /dev/null
24	:	1522440258.143	   240.065	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Dhrystone/dry && timeout --signal=TERM 4m time ./dry.exe   < /dev/stdin > /dev/null
25	:	1522440258.146	   240.065	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Dhrystone/fldry && timeout --signal=TERM 4m time ./fldry.exe   < /dev/stdin > /dev/null
26	:	1522440258.148	   240.065	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/McGill/chomp && timeout --signal=TERM 4m time ./chomp.exe   < /dev/stdin > /dev/null
28	:	1522440258.156	   240.062	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/McGill/misr && timeout --signal=TERM 4m time ./misr.exe   < /dev/stdin > /dev/null
29	:	1522440258.159	   240.062	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/McGill/queens && timeout --signal=TERM 4m time ./queens.exe   < /dev/stdin > /dev/null
31	:	1522440258.168	   240.056	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/MiBench/automotive-bitcount && timeout --signal=TERM 4m time ./automotive-bitcount.exe  1125000  < /dev/stdin > /dev/null
32	:	1522440258.172	   240.057	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/MiBench/automotive-susan && timeout --signal=TERM 4m time ./automotive-susan.exe  input_large.pgm Output/output_large.smoothing.pgm -s  < /dev/stdin > /dev/null
34	:	1522440258.180	   240.072	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/MiBench/consumer-lame && timeout --signal=TERM 4m time ./consumer-lame.exe  large.wav Output/output_large.mp3  < /dev/stdin > /dev/null
42	:	1522440498.214	    68.006	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/MiBench/telecomm-FFT && timeout --signal=TERM 4m time ./telecomm-FFT.exe  8 32768 -i  < /dev/stdin > /dev/null
35	:	1522440329.787	   240.544	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/MiBench/network-dijkstra && timeout --signal=TERM 4m time ./network-dijkstra.exe  input.dat  < /dev/stdin > /dev/null
39	:	1522440446.914	   204.593	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/MiBench/security-rijndael && timeout --signal=TERM 4m time ./security-rijndael.exe  input_large.asc large.enc e 1234567890abcdeffedcba09876543211234567890abcdeffedcba0987654321  < /dev/stdin > /dev/null
40	:	1522440454.157	   241.027	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/MiBench/security-sha && timeout --signal=TERM 4m time ./security-sha.exe  input_large.asc  < /dev/stdin > /dev/null
41	:	1522440498.211	   240.091	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/MiBench/telecomm-CRC32 && timeout --signal=TERM 4m time ./telecomm-CRC32.exe  large.pcm  < /dev/stdin > /dev/null
43	:	1522440498.217	   240.089	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/dt && timeout --signal=TERM 4m time ./dt.exe   < /dev/stdin > /dev/null
44	:	1522440498.221	   240.091	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/evalloop && timeout --signal=TERM 4m time ./evalloop.exe   < /dev/stdin > /dev/null
45	:	1522440498.225	   240.092	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/fbench && timeout --signal=TERM 4m time ./fbench.exe   < /dev/stdin > /dev/null
46	:	1522440498.229	   240.092	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/ffbench && timeout --signal=TERM 4m time ./ffbench.exe   < /dev/stdin > /dev/null
47	:	1522440498.252	   240.074	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/flops && timeout --signal=TERM 4m time ./flops.exe   < /dev/stdin > /dev/null
48	:	1522440498.262	   240.070	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/flops-1 && timeout --signal=TERM 4m time ./flops-1.exe   < /dev/stdin > /dev/null
49	:	1522440566.225	   240.916	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/flops-2 && timeout --signal=TERM 4m time ./flops-2.exe   < /dev/stdin > /dev/null
50	:	1522440570.336	   240.776	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/flops-3 && timeout --signal=TERM 4m time ./flops-3.exe   < /dev/stdin > /dev/null
51	:	1522440651.513	   240.927	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/flops-4 && timeout --signal=TERM 4m time ./flops-4.exe   < /dev/stdin > /dev/null
52	:	1522440695.191	   240.020	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/flops-5 && timeout --signal=TERM 4m time ./flops-5.exe   < /dev/stdin > /dev/null
53	:	1522440738.307	   240.597	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/flops-6 && timeout --signal=TERM 4m time ./flops-6.exe   < /dev/stdin > /dev/null
54	:	1522440738.312	   240.596	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/flops-7 && timeout --signal=TERM 4m time ./flops-7.exe   < /dev/stdin > /dev/null
55	:	1522440738.317	   240.597	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/flops-8 && timeout --signal=TERM 4m time ./flops-8.exe   < /dev/stdin > /dev/null
56	:	1522440738.322	   240.601	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/fp-convert && timeout --signal=TERM 4m time ./fp-convert.exe   < /dev/stdin > /dev/null
57	:	1522440738.327	   240.601	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/himenobmtxpa && timeout --signal=TERM 4m time ./himenobmtxpa.exe   < /dev/stdin > /dev/null
58	:	1522440738.333	   240.601	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/lowercase && timeout --signal=TERM 4m time ./lowercase.exe   < /dev/stdin > /dev/null
59	:	1522440738.371	   240.569	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/mandel && timeout --signal=TERM 4m time ./mandel.exe   < /dev/stdin > /dev/null
66	:	1522440978.924	     0.026	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/revertBits && timeout --signal=TERM 4m time ./revertBits.exe   < /dev/stdin > /dev/null
60	:	1522440807.146	   240.996	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/mandel-2 && timeout --signal=TERM 4m time ./mandel-2.exe   < /dev/stdin > /dev/null
61	:	1522440811.118	   240.364	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/matmul_f64_4x4 && timeout --signal=TERM 4m time ./matmul_f64_4x4.exe   < /dev/stdin > /dev/null
70	:	1522440978.949	    77.569	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/ackermann && timeout --signal=TERM 4m time ./ackermann.exe   < /dev/stdin > /dev/null
62	:	1522440892.447	   240.197	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/oourafft && timeout --signal=TERM 4m time ./oourafft.exe   < /dev/stdin > /dev/null
75	:	1522441132.651	     0.506	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/hello && timeout --signal=TERM 4m time ./hello.exe   < /dev/stdin > /dev/null
63	:	1522440935.217	   240.538	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/perlin && timeout --signal=TERM 4m time ./perlin.exe   < /dev/stdin > /dev/null
64	:	1522440978.909	   240.927	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/pi && timeout --signal=TERM 4m time ./pi.exe   < /dev/stdin > /dev/null
65	:	1522440978.914	   240.927	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/ReedSolomon && timeout --signal=TERM 4m time ./ReedSolomon.exe   < /dev/stdin > /dev/null
67	:	1522440978.929	   240.920	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/richards_benchmark && timeout --signal=TERM 4m time ./richards_benchmark.exe   < /dev/stdin > /dev/null
68	:	1522440978.934	   240.921	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/salsa20 && timeout --signal=TERM 4m time ./salsa20.exe   < /dev/stdin > /dev/null
69	:	1522440978.941	   240.921	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Misc/whetstone && timeout --signal=TERM 4m time ./whetstone.exe   < /dev/stdin > /dev/null
71	:	1522440978.957	   240.914	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/ary3 && timeout --signal=TERM 4m time ./ary3.exe   < /dev/stdin > /dev/null
72	:	1522441048.148	   240.723	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/fib2 && timeout --signal=TERM 4m time ./fib2.exe   < /dev/stdin > /dev/null
73	:	1522441051.488	   240.448	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/hash && timeout --signal=TERM 4m time ./hash.exe   < /dev/stdin > /dev/null
74	:	1522441056.524	   240.031	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/heapsort && timeout --signal=TERM 4m time ./heapsort.exe   < /dev/stdin > /dev/null
86	:	1522441296.560	    15.046	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Stanford/IntMM && timeout --signal=TERM 4m time ./IntMM.exe   < /dev/stdin > /dev/null
87	:	1522441311.612	    17.844	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Stanford/Oscar && timeout --signal=TERM 4m time ./Oscar.exe   < /dev/stdin > /dev/null
76	:	1522441133.163	   240.857	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/lists && timeout --signal=TERM 4m time ./lists.exe   < /dev/stdin > /dev/null
83	:	1522441219.881	   193.427	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/strcat && timeout --signal=TERM 4m time ./strcat.exe   < /dev/stdin > /dev/null
77	:	1522441175.761	   240.720	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/matrix && timeout --signal=TERM 4m time ./matrix.exe   < /dev/stdin > /dev/null
91	:	1522441416.486	    15.320	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Stanford/RealMM && timeout --signal=TERM 4m time ./RealMM.exe   < /dev/stdin > /dev/null
78	:	1522441219.842	   240.328	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/methcall && timeout --signal=TERM 4m time ./methcall.exe   < /dev/stdin > /dev/null
79	:	1522441219.849	   240.327	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/nestedloop && timeout --signal=TERM 4m time ./nestedloop.exe   < /dev/stdin > /dev/null
80	:	1522441219.855	   240.325	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/objinst && timeout --signal=TERM 4m time ./objinst.exe   < /dev/stdin > /dev/null
81	:	1522441219.862	   240.324	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/random && timeout --signal=TERM 4m time ./random.exe   < /dev/stdin > /dev/null
82	:	1522441219.871	   240.319	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Shootout/sieve && timeout --signal=TERM 4m time ./sieve.exe   < /dev/stdin > /dev/null
97	:	1522441460.197	    19.404	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/mediabench/adpcm/rawdaudio && timeout --signal=TERM 4m time ./adpcm-rawdaudio.exe  <  ../data/clinton.adpcm  > /dev/null
96	:	1522441460.191	    28.302	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/mediabench/adpcm/rawcaudio && timeout --signal=TERM 4m time ./adpcm-rawcaudio.exe  <  ../data/clinton.pcm  > /dev/null
84	:	1522441288.878	   240.789	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Stanford/Bubblesort && timeout --signal=TERM 4m time ./Bubblesort.exe   < /dev/stdin > /dev/null
99	:	1522441488.498	    41.175	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/mediabench/jpeg/jpeg-6a && timeout --signal=TERM 4m time ./g721.exe  -dct int -progressive -opt ../data/testimg.ppm  < /dev/stdin > /dev/null
85	:	1522441291.942	   240.226	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Stanford/FloatMM && timeout --signal=TERM 4m time ./FloatMM.exe   < /dev/stdin > /dev/null
102	:	1522441532.175	     0.393	0	0	139	0	cd /home/guilhermel/Programs/tf_faun/Benchs/cpu2006/400.perlbench/rbc && timeout --signal=TERM 4m time ./perlbench.exe -I../data/all/input/lib ../data/all/input/diffmail.pl < /dev/stdin > /dev/null
89	:	1522441374.027	   168.406	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Stanford/Queens && timeout --signal=TERM 4m time ./Queens.exe   < /dev/stdin > /dev/null
88	:	1522441329.462	   240.519	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Stanford/Puzzle && timeout --signal=TERM 4m time ./Puzzle.exe   < /dev/stdin > /dev/null
105	:	1522441569.987	     0.532	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/cpu2006/433.milc/rbc && timeout --signal=TERM 4m time ./milc.exe  ../data/test/input/su3imp.in  < /dev/stdin > /dev/null
90	:	1522441413.314	   166.427	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Stanford/Quicksort && timeout --signal=TERM 4m time ./Quicksort.exe   < /dev/stdin > /dev/null
93	:	1522441460.175	   203.350	0	0	0	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Stanford/Treesort && timeout --signal=TERM 4m time ./Treesort.exe   < /dev/stdin > /dev/null
92	:	1522441431.814	   240.025	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Stanford/Towers && timeout --signal=TERM 4m time ./Towers.exe   < /dev/stdin > /dev/null
109	:	1522441671.845	     0.527	0	0	44	0	cd /home/guilhermel/Programs/tf_faun/Benchs/cpu2006/464.h264ref/rbc && timeout --signal=TERM 4m time ./h264ref.exe  1397 8  < /dev/stdin > /dev/null
94	:	1522441460.180	   240.375	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Fhourstones && timeout --signal=TERM 4m time ./Fhourstones.exe  <  input  > /dev/null
95	:	1522441460.186	   240.377	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Linpack && timeout --signal=TERM 4m time ./Linpack.exe   < /dev/stdin > /dev/null
98	:	1522441479.607	   240.673	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/mediabench/g721/g721encode && timeout --signal=TERM 4m time ./g721.exe  <  ../data/clinton.pcm  > /dev/null
100	:	1522441529.672	   240.754	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/mediabench/gsm/toast && timeout --signal=TERM 4m time ./gsm.exe  -c ../data/clinton.pcm  < /dev/stdin > /dev/null
101	:	1522441529.678	   240.753	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/mediabench/mpeg2/mpeg2dec && timeout --signal=TERM 4m time ./mpeg2.exe  -b ../data/mei16v2.m2v -r -f -o0 tmp  < /dev/stdin > /dev/null
103	:	1522441532.574	   240.291	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/cpu2006/401.bzip2/rbc && timeout --signal=TERM 4m time ./bzip2.exe  ../data/ref/input/input.source 5  < /dev/stdin > /dev/null
104	:	1522441542.438	   240.806	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/cpu2006/429.mcf/rbc && timeout --signal=TERM 4m time ./mcf.exe  ../data/ref/input/inp.in  < /dev/stdin > /dev/null
106	:	1522441570.539	   240.257	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/cpu2006/456.hmmer/rbc && timeout --signal=TERM 4m time ./hmmer.exe  --fixed 0 --mean 425 --num 85000 --sd 300 --seed 0 ../data/train/input/leng100.hmm  < /dev/stdin > /dev/null
107	:	1522441579.747	   240.256	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/cpu2006/458.sjeng/rbc && timeout --signal=TERM 4m time ./sjeng.exe  test  < /dev/stdin > /dev/null
119	:	1522441820.009	     0.519	0	0	1	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Ptrdist/anagram && timeout --signal=TERM 4m time ./anagram.exe  words 2  < input.OUT > /dev/null
108	:	1522441663.531	   240.841	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/cpu2006/462.libquantum/rbc && timeout --signal=TERM 4m time ./libquantum.exe  1397 8  < /dev/stdin > /dev/null
110	:	1522441672.394	   240.292	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/cpu2006/470.lbm/rbc && timeout --signal=TERM 4m time ./lbm.exe  20 reference.dat 0 1 ../data/test/input/100_100_130_cf_a.of  < /dev/stdin > /dev/null
111	:	1522441700.564	   240.798	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/ASCI_Purple && timeout --signal=TERM 4m time ./smg2000.exe  -n 30 15 30 -c 0.1 1.0 10.0  < /dev/stdin > /dev/null
112	:	1522441700.584	   240.781	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Fhourstones_31 && timeout --signal=TERM 4m time ./Fhourstones_31.exe  <  inputs  > /dev/null
113	:	1522441720.320	   240.968	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/SciMark2-C && timeout --signal=TERM 4m time ./SciMark2-C.exe   < /dev/stdin > /dev/null
114	:	1522441770.432	   240.644	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/sim && timeout --signal=TERM 4m time ./sim.exe  8 tob.38-44 liv.42-48  < /dev/stdin > /dev/null
115	:	1522441770.436	   240.644	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/mafft && timeout --signal=TERM 4m time ./mafft.exe  -b 62 -g 0.100 -f 2.00 -h 0.100 -L  <  pyruvate_decarboxylase.fasta  > /dev/null
116	:	1522441772.870	   240.709	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/tramp3d-v4 && timeout --signal=TERM 4m time ./tramp3d-v4.exe  --cartvis 1.0 0.0 --rhomin 1e-8 -n 4 --domain 32 32 32 < /dev/stdin > /dev/null
117	:	1522441783.250	   240.683	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/llubenchmark && timeout --signal=TERM 4m time ./llu.exe -i 6000 < /dev/stdin > /dev/null
118	:	1522441810.802	   240.833	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/nbench && timeout --signal=TERM 4m time ./nbench.exe  < /dev/stdin > /dev/null
120	:	1522441820.533	   240.558	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Ptrdist/bc && timeout --signal=TERM 4m time ./bc.exe   < primes.b > /dev/null
121	:	1522441904.377	   240.689	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Ptrdist/ft && timeout --signal=TERM 4m time ./ft.exe  1500 100000  < /dev/stdin > /dev/null
122	:	1522441912.692	   240.336	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Ptrdist/ks && timeout --signal=TERM 4m time ./ks.exe  KL-4.in  < /dev/stdin > /dev/null
123	:	1522441941.366	   240.215	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Ptrdist/yacr2 && timeout --signal=TERM 4m time ./yacr2.exe  input2.in  < /dev/stdin > /dev/null
124	:	1522441941.370	   240.216	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Trimaran/enc-3des && timeout --signal=TERM 4m time ./enc-3des.exe 100 < /dev/stdin > /dev/null
125	:	1522441961.292	   240.279	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Trimaran/enc-md5 && timeout --signal=TERM 4m time ./enc-md5.exe 10 < /dev/stdin > /dev/null
126	:	1522442011.080	   240.788	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Trimaran/enc-pc1 && timeout --signal=TERM 4m time ./enc-pc1.exe 5000000 < /dev/stdin > /dev/null
127	:	1522442011.086	   240.786	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Trimaran/enc-rc4 && timeout --signal=TERM 4m time ./enc-rc4.exe 200000 < /dev/stdin > /dev/null
128	:	1522442013.584	   240.681	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Trimaran/netbench-crc && timeout --signal=TERM 4m time ./netbench-crc.exe 12000 < /dev/stdin > /dev/null
129	:	1522442023.938	   240.536	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/Trimaran/netbench-url && timeout --signal=TERM 4m time ./netbench-url.exe medium_inputs 900 < /dev/stdin > /dev/null
130	:	1522442051.641	   240.970	0	0	124	0	cd /home/guilhermel/Programs/tf_faun/Benchs/TSVC/ControlFlow-dbl && timeout --signal=TERM 4m time ./ControlFlow-dbl.exe  2325 14  < /dev/stdin > /dev/null
